userId,utcMicrosecondsSinceEpoch,jointHeadX,jointHeadY,jointHeadZ,jointNeckX,jointNeckY,jointNeckZ,jointLeftShoulderX,jointLeftShoulderY,jointLeftShoulderZ,jointRightShoulderX,jointRightShoulderY,jointRightShoulderZ,jointLeftElbowX,jointLeftElbowY,jointLeftElbowZ,jointRightElbowX,jointRightElbowY,jointRightElbowZ,jointLeftHandX,jointLeftHandY,jointLeftHandZ,jointRightHandX,jointRightHandY,jointRightHandZ,jointTorsoX,jointTorsoY,jointTorsoZ,jointLeftHipX,jointLeftHipY,jointLeftHipZ,jointRightHipX,jointRightHipY,jointRightHipZ,jointLeftKneeX,jointLeftKneeY,jointLeftKneeZ,jointRightKneeX,jointRightKneeY,jointRightKneeZ,jointLeftFootX,jointLeftFootY,jointLeftFootZ,jointRightFootX,jointRightFootY,jointRightFootZ
1, 1638291732679428, -59.842, 478.246, 1948.5, -70.5244, 315.855, 1981.57, -144.787, 339.854, 2073.6, 3.73831, 291.857, 1889.54, -144.787, 138.663, 2073.6, 40.1416, 104.719, 1882.5, -144.788, -62.5279, 2073.6, -24.9961, -85.4907, 1887.37, -83.2808, 165.298, 2010.54, -139.729, 28.8597, 2093.65, -52.3461, 0.620972, 1985.36, -134.291, -273.669, 2149.45, -26.1931, -282.253, 2099.56, -148.791, -559.27, 2225.24, -45.4076, -567.623, 2083.32
1, 1638291732712042, -60.1122, 478.462, 1948.54, -70.4437, 316.451, 1981.88, -144.303, 340.24, 2074.3, 3.41526, 292.663, 1889.46, -144.303, 139.049, 2074.3, 41.2795, 105.741, 1883.01, -144.303, -62.1424, 2074.3, -22.4198, -85.021, 1885.79, -82.9262, 165.836, 2010.67, -138.865, 29.2171, 2093.84, -51.9526, 1.22427, 1985.09, -134.133, -272.682, 2152.97, -26.7128, -269.361, 2124.91, -146.465, -560.121, 2221.5, -42.4126, -555.017, 2051.08
1, 1638291732747333, -60.0367, 478.613, 1949.07, -70.3081, 316.411, 1981.54, -144.318, 340.012, 2073.89, 3.70215, 292.811, 1889.19, -144.318, 138.821, 2073.89, 41.821, 106.639, 1882.82, -144.319, -62.3702, 2073.89, -22.6099, -83.9098, 1885.21, -83.0514, 165.724, 2009.84, -139.34, 28.9225, 2092.47, -52.249, 1.15045, 1983.8, -134.87, -273.371, 2149.63, -27.1275, -280.649, 2098.99, -149.625, -559.591, 2222.68, -43.6798, -567.402, 2095.16
1, 1638291732778213, -60.0201, 478.695, 1949.33, -70.2823, 316.335, 1981.3, -143.928, 339.929, 2073.94, 3.36341, 292.74, 1888.65, -143.928, 138.738, 2073.94, 41.9964, 106.745, 1882.26, -143.928, -62.4529, 2073.94, -22.8426, -83.6744, 1885.06, -83.117, 165.632, 2009.48, -139.284, 28.8118, 2092.17, -52.6197, 1.0464, 1983.14, -136.516, -273.374, 2150.03, -27.4305, -271.689, 2119.03, -146.712, -559.506, 2224.25, -41.5648, -553.267, 2057.56
1, 1638291732800430, -59.9809, 478.48, 1948.46, -70.1739, 316.021, 1980.66, -144.277, 339.508, 2072.97, 3.92883, 292.535, 1888.36, -144.276, 138.317, 2072.97, 41.5879, 105.53, 1882.06, -144.277, -62.8745, 2072.97, -25.1756, -84.1047, 1888.36, -82.8097, 165.306, 2008.87, -139.047, 28.4102, 2091.39, -51.844, 0.771637, 1982.76, -137.193, -273.648, 2149.98, -25.6516, -281.527, 2097.5, -146.28, -560.094, 2223.3, -44.3898, -567.421, 2093.09
1, 1638291732834478, -59.9487, 478.414, 1949.53, -70.4196, 315.546, 1980.97, -144.658, 338.887, 2073.21, 3.81838, 292.205, 1888.73, -144.657, 137.696, 2073.21, 43.1324, 105.03, 1881.3, -144.658, -63.495, 2073.21, -25.2657, -84.0758, 1886.16, -83.4643, 164.766, 2008.63, -140.19, 27.7185, 2090.55, -52.8284, 0.251312, 1982.01, -137.932, -274.657, 2147.47, -26.5312, -269.39, 2122.96, -148.751, -559.553, 2226.25, -43.0653, -551.094, 2057.99
1, 1638291732878564, -60.0119, 478.626, 1949.06, -70.2049, 315.658, 1980.78, -144.834, 338.506, 2072.82, 4.42401, 292.811, 1888.73, -144.834, 137.315, 2072.82, 42.6244, 105.17, 1881.31, -144.834, -63.8766, 2072.82, -25.4362, -83.9657, 1888.92, -82.7531, 164.767, 2008.06, -139.213, 27.32, 2089.5, -51.3898, 0.433304, 1981.18, -135.002, -274.839, 2147.43, -24.2122, -280.372, 2098.15, -146.792, -559.668, 2226.46, -44.2705, -565.932, 2094.04
1, 1638291732911057, -59.3146, 478.468, 1948.82, -70.0695, 315.02, 1979.93, -145.706, 337.523, 2071.22, 5.56698, 292.517, 1888.63, -145.706, 136.332, 2071.22, 45.6267, 105.924, 1881.32, -145.707, -64.859, 2071.22, -23.3622, -82.9351, 1887.69, -82.5573, 164.049, 2006.79, -139.551, 26.3203, 2087.38, -50.539, -0.162567, 1979.94, -135.412, -275.507, 2147.03, -25.7704, -270.034, 2120.79, -149.445, -560.783, 2224.08, -42.0009, -553.153, 2056.69
1, 1638291732935206, -59.2881, 478.913, 1949.2, -69.7815, 315.861, 1979.85, -146.432, 338.221, 2070.33, 6.86951, 293.501, 1889.38, -146.432, 137.03, 2070.33, 45.0267, 104.88, 1881.63, -146.433, -64.1614, 2070.33, -24.4918, -83.8505, 1885.26, -82.4739, 164.854, 2006.42, -140.268, 27.0034, 2086.22, -50.0644, 0.68985, 1979.75, -135.23, -274.386, 2147.96, -25.7139, -278.291, 2102.88, -150.756, -559.496, 2225.4, -44.9455, -567.298, 2075.33
1, 1638291732965507, -59.4132, 479.441, 1950.9, -70.3674, 315.838, 1980.28, -146.345, 338.017, 2071.38, 5.60983, 293.659, 1889.19, -146.344, 136.826, 2071.38, 46.6991, 106.51, 1880.32, -146.345, -64.3654, 2071.38, -24.1346, -81.7598, 1882.39, -83.4729, 164.745, 2006.14, -141.282, 26.7012, 2085.6, -51.8748, 0.6017, 1978.4, -135.757, -274.569, 2147.9, -29.2553, -261.396, 2132.45, -152.214, -559.432, 2226.09, -43.0217, -557.162, 2041.91
1, 1638291733002504, -59.7058, 479.565, 1950.74, -70.3791, 315.687, 1979.72, -145.908, 337.431, 2071.29, 5.14993, 293.943, 1888.15, -145.908, 136.24, 2071.29, 46.2103, 106.757, 1880.3, -145.909, -64.9509, 2071.29, -22.9255, -82.1523, 1881.8, -82.8789, 164.497, 2005.31, -139.819, 26.1015, 2084.78, -50.9388, 0.513748, 1977.02, -133.006, -275.027, 2147.65, -26.2238, -276.975, 2099.12, -149.318, -559.991, 2225.52, -43.096, -567.644, 2091.23
1, 1638291733044393, -59.4696, 478.666, 1949.67, -69.7594, 315.681, 1978.81, -146.976, 337.091, 2069.02, 7.45726, 294.272, 1888.6, -146.976, 135.9, 2069.02, 47.77, 106.642, 1878.21, -146.977, -65.2914, 2069.02, -22.4441, -81.8403, 1881.72, -81.7578, 164.455, 2004.43, -139.196, 25.828, 2083.14, -48.3161, 0.630234, 1976.96, -133.699, -275.173, 2146.74, -24.2117, -270.536, 2115.45, -150.112, -560.04, 2224.96, -39.3922, -550.66, 2062.25
1, 1638291733079155, -59.8882, 479.103, 1949.63, -70.0062, 315.988, 1978.68, -147.367, 337.451, 2068.77, 7.35481, 294.525, 1888.59, -147.367, 136.26, 2068.77, 48.0257, 107.823, 1877.69, -147.368, -64.9309, 2068.77, -22.8282, -80.4149, 1881.95, -82.2877, 164.761, 2004.16, -140.084, 26.1608, 2082.65, -49.0548, 0.90596, 1976.64, -135.466, -274.477, 2148, -27.092, -280.528, 2093.84, -152.462, -559.374, 2225.99, -45.9992, -564.779, 2098.33
1, 1638291733112099, -59.725, 478.593, 1948.6, -69.6902, 315.797, 1978.48, -146.796, 337.311, 2068.79, 7.41574, 294.283, 1888.18, -146.796, 136.119, 2068.79, 48.7093, 108.256, 1878.13, -146.797, -65.0716, 2068.79, -21.9632, -80.0653, 1882.01, -81.5198, 164.608, 2004.4, -138.716, 26.0771, 2083.45, -47.9829, 0.76088, 1977.19, -132.865, -274.299, 2149.9, -25.1835, -271.591, 2114.55, -149.783, -559.516, 2226.72, -41.5694, -550.171, 2061.38
1, 1638291733144757, -60.4453, 479.138, 1948.09, -69.5479, 316.41, 1978.02, -146.739, 338.149, 2068.2, 7.64279, 294.67, 1887.84, -146.739, 136.958, 2068.2, 48.507, 107.955, 1878.44, -146.739, -64.2328, 2068.2, -22.9519, -80.0814, 1881.82, -81.2777, 165.294, 2004.41, -138.425, 26.97, 2083.86, -47.5901, 1.38742, 1977.74, -136.012, -273.738, 2148.93, -25.7855, -280.508, 2094.67, -148.504, -558.642, 2227.59, -45.0561, -564.225, 2098.12
1, 1638291733169388, -59.4094, 477.779, 1943.32, -69.7732, 316.106, 1976.57, -148.656, 340.842, 2064.39, 9.10932, 291.371, 1888.75, -148.656, 139.65, 2064.39, 48.5859, 107.996, 1878.4, -148.656, -61.5406, 2064.39, -23.4787, -79.8209, 1881.1, -83.346, 165.903, 2006.68, -143.36, 30.2634, 2088.5, -50.4777, 1.13794, 1985.1, -139.955, -270.89, 2151.45, -27.5867, -284.93, 2093.23, -154.941, -554.502, 2234.17, -51.0942, -572.788, 2114.36
1, 1638291733201780, -59.5852, 477.891, 1943.45, -70.1946, 315.969, 1976.88, -148.668, 340.392, 2065.2, 8.27921, 291.547, 1888.56, -148.668, 139.201, 2065.2, 44.4835, 105.445, 1879.63, -148.669, -61.9898, 2065.2, -24.0267, -83.6718, 1881.09, -83.3672, 165.651, 2006.74, -142.7, 29.699, 2088.56, -50.3796, 0.966705, 1984.65, -134.251, -272.313, 2146.34, -25.5223, -279.543, 2106.48, -148.045, -556.391, 2227.75, -43.9415, -553.454, 2066.04
1, 1638291733237646, -59.7773, 477.691, 1943.52, -70.6966, 314.943, 1977, -147.783, 339.246, 2066.57, 6.38982, 290.639, 1887.43, -147.783, 138.055, 2066.57, 40.7031, 104.797, 1879.68, -147.784, -63.136, 2066.57, -25.025, -85.1622, 1885.66, -83.974, 164.525, 2006.38, -142.607, 28.4062, 2088.47, -51.8961, -0.192886, 1983.07, -135.442, -273.218, 2148.6, -26.9594, -286.776, 2089.83, -147.649, -559.226, 2222.91, -47.0429, -568.292, 2099.09
1, 1638291733273060, -59.7053, 477.507, 1944.06, -70.8625, 314.658, 1976.87, -148.243, 338.583, 2066.31, 6.51768, 290.734, 1887.43, -148.243, 137.391, 2066.31, 42.2029, 103.572, 1879.31, -148.243, -63.7997, 2066.31, -25.2427, -85.8695, 1883.04, -84.0584, 164.122, 2005.72, -142.778, 27.6607, 2087.19, -51.7303, -0.489288, 1981.95, -135.52, -274.056, 2147, -25.8813, -274.235, 2115.79, -147.737, -559.547, 2223.46, -42.0893, -552.366, 2061.71
1, 1638291733314082, -60.1296, 477.852, 1943.83, -70.4335, 314.628, 1976.12, -148.736, 338.154, 2064.87, 7.8687, 291.101, 1887.38, -148.736, 136.963, 2064.87, 43.1034, 103.168, 1879.04, -148.736, -64.2278, 2064.87, -25.6162, -85.8505, 1882.51, -83.3343, 164.004, 2004.67, -142.306, 27.2237, 2085.44, -50.1637, -0.461502, 1981, -134.215, -274.241, 2146.46, -24.407, -282.901, 2096.05, -148.772, -559.021, 2225.18, -44.145, -567.544, 2092.6
1, 1638291733345844, -59.6607, 477.639, 1944.21, -70.3458, 314.605, 1976.62, -147.036, 338.455, 2066.66, 6.34452, 290.756, 1886.57, -147.036, 137.264, 2066.66, 45.1921, 104.75, 1878.66, -147.037, -63.9274, 2066.66, -24.9192, -83.7815, 1881.45, -83.6665, 164.015, 2005.16, -142.115, 27.4592, 2086.68, -51.8592, -0.609085, 1980.71, -134.069, -273.616, 2149.62, -28.6473, -266.954, 2127.16, -150.082, -558.457, 2227.92, -43.5501, -554.434, 2056.48
1, 1638291733376999, -60.0486, 477.977, 1945.4, -70.9678, 315.113, 1976.83, -147.543, 338.915, 2067, 5.60786, 291.31, 1886.66, -147.543, 137.724, 2067, 44.5656, 103.745, 1878.63, -147.544, -63.4671, 2067, -25.3665, -84.8674, 1881.35, -84.4949, 164.489, 2005.1, -143.074, 27.8693, 2086.42, -52.9701, -0.138306, 1980.32, -134.928, -273.666, 2147.1, -27.8881, -279.316, 2100.14, -151.677, -558.033, 2226.99, -46.2396, -567.757, 2093.57
1, 1638291733402782, -60.2858, 478.628, 1946.49, -71.5154, 315.524, 1977.33, -146.99, 338.889, 2068.53, 3.95951, 292.159, 1886.13, -146.99, 137.698, 2068.53, 44.5826, 104.44, 1879.33, -146.991, -63.4931, 2068.53, -25.127, -84.2719, 1880.68, -84.5272, 164.777, 2005.18, -141.949, 27.7787, 2086.7, -53.1287, 0.282394, 1979.37, -132.834, -273.515, 2148.45, -25.7896, -270.121, 2118.89, -149.499, -558.616, 2225.68, -43.7345, -550.691, 2064.03
1, 1638291733435775, -60.1713, 477.905, 1944.03, -71.2008, 314.887, 1976.63, -148.502, 339.367, 2065.96, 6.10035, 290.407, 1887.3, -148.502, 138.176, 2065.96, 45.168, 105.78, 1878.98, -148.502, -63.0149, 2065.96, -23.3531, -83.3635, 1880.82, -84.8104, 164.503, 2006.06, -143.913, 28.5262, 2088.07, -52.9271, -0.287888, 1982.93, -136.483, -272.969, 2149.06, -25.5486, -282.128, 2097.19, -151.204, -557.165, 2229.88, -45.6369, -565.131, 2107.07
1, 1638291733474664, -60.3246, 477.815, 1943.32, -70.663, 314.705, 1975.99, -149.977, 338.419, 2063.73, 8.65084, 290.991, 1888.24, -149.977, 137.227, 2063.73, 42.9611, 104.732, 1879.14, -149.977, -63.9637, 2063.73, -23.8543, -85.0214, 1880.26, -83.6225, 164.169, 2004.95, -143.253, 27.5884, 2085.56, -49.9111, -0.319901, 1982.29, -134.108, -273.994, 2145.88, -23.165, -273.976, 2116.11, -147.781, -558.511, 2225.81, -39.3787, -551.318, 2062.61
1, 1638291733511314, -60.2334, 478.049, 1945.95, -70.6379, 314.677, 1976.42, -150.189, 336.947, 2064.35, 8.91297, 292.406, 1888.49, -150.189, 135.756, 2064.35, 43.5922, 103.798, 1879.22, -150.189, -65.4353, 2064.35, -27.9365, -84.1346, 1882.4, -82.8829, 163.752, 2003.57, -141.929, 25.9288, 2082.45, -48.3269, -0.274918, 1978.98, -133.017, -275.094, 2145.5, -24.4891, -284.095, 2090.1, -148.301, -559.325, 2226.17, -44.3629, -566.938, 2094.34
1, 1638291733544735, -60.5514, 478.307, 1946.27, -70.3357, 315.09, 1976.28, -150.324, 336.458, 2064.06, 9.65268, 293.721, 1888.51, -150.324, 135.267, 2064.06, 48.0998, 106.449, 1878.58, -150.324, -65.9238, 2064.06, -25.7244, -80.6178, 1881.95, -81.9219, 163.948, 2002.52, -140.568, 25.3779, 2080.4, -46.4486, 0.234238, 1977.12, -134.969, -274.893, 2147.15, -24.7324, -269.451, 2117.81, -146.09, -559.316, 2227.75, -40.1051, -552.98, 2057.46
1, 1638291733572538, -60.352, 478.015, 1944.43, -69.4504, 315.005, 1975.6, -150.023, 336.324, 2062.86, 11.1222, 293.685, 1888.33, -150.023, 135.133, 2062.86, 51.9054, 109.368, 1878.29, -150.023, -66.0578, 2062.86, -23.5749, -77.0649, 1881.28, -80.5422, 163.898, 2002.27, -139.039, 25.3342, 2080.29, -44.2288, 0.247421, 1977.61, -133.652, -274.204, 2150.31, -23.8739, -280.657, 2095.35, -147.736, -558.937, 2229.34, -43.3708, -566.355, 2097.24
1, 1638291733613040, -60.0966, 477.503, 1944.51, -69.4743, 314.624, 1975.26, -149.849, 335.858, 2062.73, 10.9005, 293.39, 1887.78, -149.849, 134.667, 2062.73, 52.489, 109.445, 1877.85, -149.85, -66.5238, 2062.73, -23.5199, -76.7926, 1880.77, -80.5045, 163.487, 2001.81, -138.824, 24.8434, 2079.83, -44.2451, -0.143265, 1976.9, -134.958, -274.894, 2149.17, -25.6228, -271.156, 2116.72, -148.355, -559.659, 2228.27, -43.3096, -550.576, 2064.17
1, 1638291733646199, -60.6239, 477.949, 1946.05, -70.1446, 314.87, 1975.91, -150.29, 335.788, 2063.67, 10.0009, 293.952, 1888.15, -150.29, 134.597, 2063.67, 53.836, 109.804, 1877.01, -150.291, -66.5946, 2063.67, -22.8873, -76.1315, 1880.79, -81.2136, 163.628, 2001.85, -139.439, 24.6944, 2079.43, -45.1264, 0.0787964, 1976.15, -135.168, -274.87, 2149.54, -26.5807, -282.04, 2091.78, -150.453, -560.147, 2226.4, -47.1816, -565.17, 2099.81
1, 1638291733669404, -60.89, 478.044, 1947.33, -71.0669, 315.131, 1976.49, -150.217, 336.846, 2064.95, 8.08317, 293.416, 1888.03, -150.217, 135.655, 2064.95, 51.1353, 109.938, 1878.3, -150.217, -65.5362, 2064.95, -22.773, -77.133, 1880.94, -83.3577, 164.015, 2002.59, -142.223, 25.6758, 2080.74, -49.0747, 0.120377, 1976.64, -137.055, -273.801, 2151.19, -30.1568, -274.166, 2110.79, -153.415, -558.399, 2230.32, -46.598, -551.154, 2062.76
1, 1638291733701956, -60.9958, 477.363, 1943.95, -71.2689, 314.938, 1975.43, -150.768, 337.824, 2063.28, 8.2305, 292.053, 1887.58, -150.768, 136.633, 2063.28, 48.3119, 108.129, 1878.86, -150.769, -64.5584, 2063.28, -24.8623, -79.2245, 1882.57, -83.9772, 164.163, 2003.21, -143.463, 26.8541, 2082.68, -49.9077, -0.0779114, 1979.3, -137.713, -272.834, 2152.19, -27.04, -283.717, 2091.43, -149.523, -558.629, 2227.53, -44.3458, -563.824, 2109.22
1, 1638291733731821, -61.7205, 476.283, 1943.77, -71.352, 313.677, 1975.43, -151.605, 336.474, 2062.62, 8.90052, 290.879, 1888.25, -151.604, 135.283, 2062.62, 47.7034, 106.068, 1878.7, -151.605, -65.9082, 2062.62, -25.1187, -81.4228, 1882.9, -83.5295, 162.932, 2003.64, -142.926, 25.6012, 2083.15, -48.488, -1.22597, 1980.55, -137.744, -274.012, 2153.04, -25.2167, -275.576, 2113.85, -143.16, -561.958, 2219.78, -39.3344, -548.462, 2069.03
1, 1638291733769130, -62.999, 477.146, 1943.18, -71.5044, 313.993, 1975.3, -150.889, 336.56, 2063.33, 7.88005, 291.426, 1887.26, -150.889, 135.369, 2063.33, 49.4039, 104.689, 1878.49, -150.889, -65.8226, 2063.33, -25.7336, -81.8586, 1883.31, -82.8668, 163.22, 2003.7, -140.939, 25.7246, 2083.9, -47.5195, -0.83197, 1980.3, -134.918, -274.366, 2151.61, -25.3918, -284.508, 2092.76, -143.609, -560.777, 2224.48, -43.9281, -565.114, 2101.49
1, 1638291733811297, -63.5488, 477.166, 1944.88, -71.4808, 314.579, 1976.37, -150.235, 336.617, 2065.1, 7.27305, 292.541, 1887.63, -150.235, 135.426, 2065.1, 50.8887, 105.186, 1879.27, -150.235, -65.7652, 2065.1, -25.6148, -80.8178, 1883.85, -82.2006, 163.676, 2004.33, -139.258, 25.7391, 2084.51, -46.5823, -0.194885, 1980.08, -133.953, -274.644, 2150.97, -25.5147, -271.941, 2118.13, -146.39, -560.629, 2225.27, -41.0105, -553.114, 2061.65
1, 1638291733845983, -63.1296, 476.214, 1943.74, -70.9734, 313.784, 1974.99, -151.5, 335.267, 2062.24, 9.55287, 292.3, 1887.75, -151.5, 134.076, 2062.24, 49.6039, 106.149, 1879.66, -151.5, -67.1152, 2062.24, -24.943, -80.6498, 1884.04, -81.2369, 162.799, 2002.7, -138.889, 24.4574, 2081.75, -44.1122, -0.827881, 1979.07, -134.588, -276.132, 2147.36, -23.62, -283.359, 2093.5, -148.805, -561.821, 2222.69, -42.9067, -567.374, 2099.61
1, 1638291733872491, -63.7958, 476.091, 1944.66, -71.1843, 313.461, 1975.02, -152.025, 334.139, 2062.19, 9.65645, 292.783, 1887.86, -152.025, 132.948, 2062.19, 54.1144, 109.139, 1876.77, -152.026, -68.2431, 2062.19, -22.69, -76.6676, 1883.15, -80.6181, 162.316, 2002.13, -137.614, 23.336, 2080.52, -42.4902, -0.995514, 1977.96, -133.847, -276.58, 2149.12, -24.7995, -275.5, 2111.74, -149.757, -561.767, 2226.1, -41.0614, -551.541, 2063.7
1, 1638291733901809, -63.7215, 475.848, 1945.13, -71.5349, 313.228, 1975.3, -151.905, 334.204, 2062.84, 8.83547, 292.252, 1887.77, -151.905, 133.013, 2062.84, 54.6818, 110.026, 1877.71, -151.906, -68.1778, 2062.84, -22.466, -75.6984, 1882.5, -81.5132, 162.106, 2002.36, -138.778, 23.3257, 2080.91, -44.2048, -1.35756, 1977.91, -136.469, -276.494, 2150.02, -27.3643, -283.978, 2094.55, -150.416, -561.141, 2229.37, -48.2565, -567.123, 2096.23
1, 1638291733937553, -63.8463, 475.51, 1947.36, -71.6462, 313.088, 1976.1, -151.405, 333.528, 2064.32, 8.11282, 292.647, 1887.88, -151.405, 132.337, 2064.32, 53.4189, 108.344, 1878.41, -151.406, -68.8539, 2064.32, -23.6902, -77.4305, 1882.11, -81.2225, 161.823, 2002.49, -137.728, 22.5852, 2080.79, -43.8693, -1.46889, 1976.97, -133.607, -277.287, 2149.59, -25.7989, -274.044, 2114.96, -149.253, -561.819, 2229.09, -41.9376, -549.993, 2059.7
1, 1638291733974820, -63.8825, 476.352, 1950.48, -71.5036, 313.356, 1976.86, -151.121, 332.646, 2065.46, 8.11378, 294.066, 1888.25, -151.121, 131.455, 2065.46, 51.5715, 108.841, 1876.8, -151.121, -69.7361, 2065.46, -23.5162, -77.6804, 1882.84, -80.9158, 161.78, 2001.4, -137.175, 21.554, 2078.07, -43.4812, -1.14636, 1973.81, -134.401, -278.299, 2147.04, -25.662, -283.756, 2089.52, -148.653, -562.745, 2227.15, -45.0197, -564.659, 2098.35
1, 1638291734008939, -64.651, 476.795, 1953.04, -72.1629, 313.673, 1978.19, -151.441, 332.494, 2067.2, 7.11516, 294.852, 1889.18, -151.441, 131.302, 2067.2, 56.1146, 113.232, 1876, -151.441, -69.8887, 2067.2, -19.3447, -73.1364, 1882.6, -81.5319, 161.961, 2001.92, -137.546, 21.3221, 2078.03, -44.2557, -0.825333, 1973.29, -135.009, -277.645, 2150.67, -27.2268, -268.123, 2119.07, -150.506, -562.933, 2227.43, -42.4774, -550.67, 2062.23
1, 1638291734042078, -65.1687, 477.656, 1957.32, -72.4, 314.286, 1980.31, -150.647, 332.236, 2070.39, 5.84732, 296.336, 1890.22, -150.647, 131.045, 2070.39, 58.0881, 115.919, 1875.94, -150.648, -70.1462, 2070.39, -18.4889, -70.0034, 1882.4, -81.6236, 162.345, 2002.57, -136.891, 20.9666, 2077.84, -44.8039, -0.158325, 1971.83, -134.347, -277.953, 2150.74, -26.6179, -279.034, 2094.58, -148.289, -563.251, 2227.8, -45.9809, -564.825, 2095.51
1, 1638291734075195, -65.295, 478.384, 1961.96, -72.8625, 314.947, 1982.81, -149.526, 332.065, 2074.39, 3.80105, 297.828, 1891.23, -149.526, 130.874, 2074.39, 58.0565, 116.8, 1876.93, -149.527, -70.3172, 2074.39, -16.0922, -70.1365, 1881.62, -82.1257, 162.788, 2003.5, -136.503, 20.7029, 2078.08, -46.275, 0.555649, 1970.3, -134.633, -278.244, 2150.91, -27.7312, -266.529, 2117.04, -148.323, -563.232, 2229.17, -43.1763, -551.536, 2057.45
1, 1638291734108487, -65.3115, 479.453, 1966.28, -73.2532, 315.7, 1984.35, -148.509, 332.022, 2077.23, 2.00263, 299.378, 1891.47, -148.509, 130.831, 2077.23, 55.5133, 118.038, 1877.61, -148.51, -70.36, 2077.23, -16.0758, -69.9116, 1881.15, -82.6963, 163.349, 2003.47, -136.42, 20.6019, 2077.25, -47.8583, 1.39406, 1967.95, -135.956, -277.774, 2152.37, -26.8945, -274.9, 2097.49, -145.38, -564.761, 2223.12, -46.7776, -564.326, 2079.97
1, 1638291734141740, -65.8727, 479.436, 1964.94, -73.4273, 316.293, 1983.8, -148.554, 332.794, 2076.77, 1.69972, 299.792, 1890.82, -148.554, 131.603, 2076.77, 58.8171, 121.529, 1876.03, -148.555, -69.5884, 2076.77, -13.8389, -65.9841, 1881.17, -83.164, 163.958, 2002.97, -137.099, 21.3321, 2076.83, -48.7023, 1.9164, 1967.44, -135.84, -277.062, 2151.9, -27.0056, -264.408, 2116.56, -148.754, -563.623, 2224.01, -42.4325, -551.564, 2051.65
