participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date,utcTime
10,1,10,experiment,standing,4,40,switch,incongruant,solid,square,blue,left,left,yes,0.3244438171386719,2021-11-12 11:11:00,1636738514.4910097
10,1,10,experiment,standing,4,41,switch,congruant,dashed,square,yellow,left,left,yes,0.4218759536743164,2021-11-12 11:11:00,1636738516.2625606
10,1,10,experiment,standing,4,42,switch,congruant,solid,triangle,blue,left,left,yes,0.445375919342041,2021-11-12 11:11:00,1636738518.0335548
10,1,10,experiment,standing,4,43,switch,incongruant,dashed,triangle,blue,right,right,yes,1.1174521446228027,2021-11-12 11:11:00,1636738520.519412
10,1,10,experiment,standing,4,44,switch,congruant,solid,square,yellow,left,right,no,0.3122708797454834,2021-11-12 11:11:00,1636738522.175336
10,1,10,experiment,standing,4,45,switch,incongruant,dashed,square,blue,left,left,yes,0.3985319137573242,2021-11-12 11:11:00,1636738528.9264815
10,1,10,experiment,standing,4,46,switch,congruant,solid,square,blue,left,left,yes,0.7508409023284912,2021-11-12 11:11:00,1636738530.9956255
10,1,10,experiment,standing,4,47,switch,incongruant,dashed,triangle,blue,right,right,yes,0.3476638793945312,2021-11-12 11:11:00,1636738532.711507
10,1,10,experiment,standing,4,48,noswitch,incongruant,dashed,square,blue,left,left,yes,0.7323598861694336,2021-11-12 11:11:00,1636738534.778869
10,1,10,experiment,standing,4,49,noswitch,congruant,dashed,square,blue,left,left,yes,0.2967510223388672,2021-11-12 11:11:00,1636738536.431996
11,1,11,experiment,sitting,1,1,buffer,buffer,dashed,triangle,blue,left,left,yes,0.3817329406738281,2021-11-12 12:36:00,1636742459.838012
11,1,11,experiment,sitting,1,2,switch,congruant,solid,square,yellow,right,left,no,0.5815260410308838,2021-11-12 12:36:00,1636742461.729679
11,1,11,experiment,sitting,1,3,noswitch,congruant,solid,square,yellow,left,left,yes,0.3840560913085937,2021-11-12 12:36:00,1636742468.415128
11,1,11,experiment,sitting,1,4,noswitch,congruant,solid,triangle,yellow,left,left,yes,0.3260300159454345,2021-11-12 12:36:00,1636742470.0705462
11,1,11,experiment,sitting,1,5,noswitch,incongruant,solid,triangle,blue,right,right,yes,0.6472320556640625,2021-11-12 12:36:00,1636742472.0802803
11,1,11,experiment,sitting,1,6,noswitch,incongruant,solid,square,yellow,left,left,yes,0.3829548358917236,2021-11-12 12:36:00,1636742473.794705
11,1,11,experiment,sitting,1,7,noswitch,incongruant,solid,square,blue,right,right,yes,0.3588738441467285,2021-11-12 12:36:00,1636742475.5148563
11,1,11,experiment,sitting,1,8,noswitch,congruant,solid,square,blue,right,right,yes,0.401170015335083,2021-11-12 12:36:00,1636742477.2293427
11,1,11,experiment,sitting,1,9,switch,congruant,dashed,square,yellow,right,right,yes,0.4564428329467773,2021-11-12 12:36:00,1636742479.0032277
11,1,11,experiment,sitting,1,10,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3529160022735595,2021-11-12 12:36:00,1636742480.7165434
11,1,11,experiment,sitting,1,11,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.3533971309661865,2021-11-12 12:36:00,1636742482.4351585
11,1,11,experiment,sitting,1,12,switch,incongruant,solid,triangle,blue,right,right,yes,0.7175860404968262,2021-11-12 12:36:00,1636742484.50643
11,1,11,experiment,sitting,1,13,switch,congruant,dashed,square,yellow,right,right,yes,0.3740739822387695,2021-11-12 12:36:00,1636742486.2215466
11,1,11,experiment,sitting,1,14,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.3438880443572998,2021-11-12 12:36:00,1636742487.9418662
11,1,11,experiment,sitting,1,15,switch,incongruant,solid,triangle,blue,right,right,yes,0.4110779762268066,2021-11-12 12:36:00,1636742489.718721
11,1,11,experiment,sitting,1,16,noswitch,congruant,solid,triangle,blue,right,right,yes,0.3701910972595215,2021-11-12 12:36:00,1636742491.4366622
11,1,11,experiment,sitting,1,17,switch,congruant,dashed,square,blue,right,right,yes,0.5482950210571289,2021-11-12 12:36:00,1636742493.3280373
11,1,11,experiment,sitting,1,18,noswitch,congruant,dashed,square,blue,right,right,yes,0.3993690013885498,2021-11-12 12:36:00,1636742495.0430884
11,1,11,experiment,sitting,1,19,switch,incongruant,solid,triangle,yellow,right,left,no,0.550764799118042,2021-11-12 12:36:00,1636742496.9384725
11,1,11,experiment,sitting,1,20,noswitch,incongruant,solid,triangle,blue,right,right,yes,0.5111010074615479,2021-11-12 12:36:00,1636742503.7760556
11,1,11,experiment,sitting,1,21,switch,incongruant,dashed,triangle,blue,left,left,yes,0.3451161384582519,2021-11-12 12:36:00,1636742505.4924784
11,1,11,experiment,sitting,1,22,noswitch,incongruant,dashed,square,yellow,left,right,no,0.453233003616333,2021-11-12 12:36:00,1636742507.2653248
11,1,11,experiment,sitting,1,23,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.4108889102935791,2021-11-12 12:36:00,1636742514.0126286
11,1,11,experiment,sitting,1,24,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.4282279014587402,2021-11-12 12:36:00,1636742515.7933087
11,1,11,experiment,sitting,1,25,switch,incongruant,solid,triangle,yellow,left,left,yes,0.4653611183166504,2021-11-12 12:36:00,1636742517.628105
11,1,11,experiment,sitting,1,26,noswitch,incongruant,solid,square,blue,right,right,yes,0.3647129535675049,2021-11-12 12:36:00,1636742519.3427362
11,1,11,experiment,sitting,1,27,noswitch,incongruant,solid,square,yellow,left,left,yes,0.3747098445892334,2021-11-12 12:36:00,1636742521.0562625
11,1,11,experiment,sitting,1,28,switch,congruant,dashed,triangle,blue,left,left,yes,0.3588430881500244,2021-11-12 12:36:00,1636742522.7702236
11,1,11,experiment,sitting,1,29,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.407930850982666,2021-11-12 12:36:00,1636742524.5437534
11,1,11,experiment,sitting,1,30,switch,incongruant,solid,square,blue,right,right,yes,0.4439008235931396,2021-11-12 12:36:00,1636742526.3180852
11,1,11,experiment,sitting,1,31,switch,congruant,dashed,square,blue,right,right,yes,0.3612458705902099,2021-11-12 12:36:00,1636742528.0340054
11,1,11,experiment,sitting,1,32,switch,incongruant,solid,square,yellow,left,left,yes,0.3318009376525879,2021-11-12 12:36:00,1636742529.689088
11,1,11,experiment,sitting,1,33,switch,congruant,dashed,triangle,blue,left,left,yes,0.3093640804290771,2021-11-12 12:36:00,1636742531.3447747
11,1,11,experiment,sitting,1,34,switch,congruant,solid,triangle,yellow,left,left,yes,0.3013079166412353,2021-11-12 12:36:00,1636742532.998342
11,1,11,experiment,sitting,1,35,noswitch,incongruant,solid,square,blue,right,right,yes,0.3407289981842041,2021-11-12 12:36:00,1636742534.7146354
11,1,11,experiment,sitting,1,36,switch,incongruant,dashed,triangle,blue,left,left,yes,0.3947398662567138,2021-11-12 12:36:00,1636742536.4890063
11,1,11,experiment,sitting,1,37,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3404500484466553,2021-11-12 12:36:00,1636742538.2031832
11,1,11,experiment,sitting,1,38,switch,congruant,solid,triangle,yellow,left,left,yes,0.5098168849945068,2021-11-12 12:36:00,1636742540.0353038
11,1,11,experiment,sitting,1,39,noswitch,incongruant,solid,square,blue,right,right,yes,0.6655888557434082,2021-11-12 12:36:00,1636742542.0506375
11,1,11,experiment,sitting,1,40,switch,congruant,dashed,square,blue,right,right,yes,0.4948389530181885,2021-11-12 12:36:00,1636742543.882099
11,1,11,experiment,sitting,1,41,noswitch,congruant,dashed,square,blue,right,right,yes,0.4549479484558105,2021-11-12 12:36:00,1636742545.6559756
11,1,11,experiment,sitting,1,42,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3396039009094238,2021-11-12 12:36:00,1636742547.3120098
11,1,11,experiment,sitting,1,43,switch,congruant,solid,triangle,blue,left,right,no,0.385059118270874,2021-11-12 12:36:00,1636742549.0270965
11,1,11,experiment,sitting,1,44,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.26692795753479,2021-11-12 12:36:00,1636742555.5952752
11,1,11,experiment,sitting,1,45,switch,congruant,solid,triangle,yellow,left,left,yes,0.3562250137329101,2021-11-12 12:36:00,1636742557.3108928
11,1,11,experiment,sitting,1,46,switch,incongruant,dashed,square,blue,right,right,yes,0.3616681098937988,2021-11-12 12:36:00,1636742559.0286305
11,1,11,experiment,sitting,1,47,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.4497299194335937,2021-11-12 12:36:00,1636742560.8032863
11,1,11,experiment,sitting,1,48,switch,congruant,solid,square,yellow,left,left,yes,0.558121919631958,2021-11-12 12:36:00,1636742562.6971407
11,1,11,experiment,sitting,1,49,switch,congruant,dashed,triangle,yellow,left,left,yes,0.6141510009765625,2021-11-12 12:36:00,1636742564.6495197
11,1,11,experiment,sitting,2,1,buffer,buffer,solid,square,yellow,left,left,yes,0.3181920051574707,2021-11-12 12:36:00,1636742573.2593522
11,1,11,experiment,sitting,2,2,switch,incongruant,dashed,square,yellow,right,right,yes,0.3522250652313232,2021-11-12 12:36:00,1636742574.9771943
11,1,11,experiment,sitting,2,3,noswitch,congruant,dashed,square,blue,right,right,yes,0.3464589118957519,2021-11-12 12:36:00,1636742576.6908631
11,1,11,experiment,sitting,2,4,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3125958442687988,2021-11-12 12:36:00,1636742578.346177
11,1,11,experiment,sitting,2,5,switch,incongruant,solid,triangle,yellow,left,left,yes,0.3821198940277099,2021-11-12 12:36:00,1636742580.060935
11,1,11,experiment,sitting,2,6,switch,congruant,dashed,triangle,blue,left,left,yes,0.3333051204681396,2021-11-12 12:36:00,1636742581.716432
11,1,11,experiment,sitting,2,7,switch,incongruant,solid,square,blue,right,right,yes,0.3313109874725342,2021-11-12 12:36:00,1636742583.3725631
11,1,11,experiment,sitting,2,8,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.2524499893188476,2021-11-12 12:36:00,1636742584.9695704
11,1,11,experiment,sitting,2,9,switch,congruant,solid,square,yellow,left,left,yes,0.3774471282958984,2021-11-12 12:36:00,1636742586.6834297
11,1,11,experiment,sitting,2,10,noswitch,congruant,solid,triangle,yellow,left,left,yes,0.3086187839508056,2021-11-12 12:36:00,1636742588.3390305
11,1,11,experiment,sitting,2,11,noswitch,incongruant,solid,square,blue,right,right,yes,0.3751020431518554,2021-11-12 12:36:00,1636742590.053821
11,1,11,experiment,sitting,2,12,noswitch,congruant,solid,triangle,blue,right,right,yes,0.4387362003326416,2021-11-12 12:36:00,1636742591.8261907
11,1,11,experiment,sitting,2,13,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.2403287887573242,2021-11-12 12:36:00,1636742593.4232328
11,1,11,experiment,sitting,2,14,switch,incongruant,solid,square,blue,right,right,yes,0.4483330249786377,2021-11-12 12:36:00,1636742595.1957033
11,1,11,experiment,sitting,2,15,switch,congruant,dashed,square,blue,right,right,yes,0.4506349563598633,2021-11-12 12:36:00,1636742596.9690745
11,1,11,experiment,sitting,2,16,noswitch,congruant,dashed,square,blue,left,right,no,0.7044620513916016,2021-11-12 12:36:00,1636742599.0438902
11,1,11,experiment,sitting,2,17,switch,congruant,solid,square,blue,right,right,yes,0.685643196105957,2021-11-12 12:36:00,1636742606.0309043
11,1,11,experiment,sitting,2,18,noswitch,incongruant,solid,triangle,yellow,left,left,yes,0.3564150333404541,2021-11-12 12:36:00,1636742607.7471504
11,1,11,experiment,sitting,2,19,noswitch,incongruant,solid,triangle,blue,right,right,yes,0.2890679836273193,2021-11-12 12:36:00,1636742609.4056022
11,1,11,experiment,sitting,2,20,switch,congruant,dashed,square,blue,right,right,yes,0.4186058044433594,2021-11-12 12:36:00,1636742611.1789455
11,1,11,experiment,sitting,2,21,switch,congruant,solid,triangle,blue,right,right,yes,0.4443020820617676,2021-11-12 12:36:00,1636742612.9526482
11,1,11,experiment,sitting,2,22,switch,incongruant,dashed,triangle,blue,right,left,no,0.3638079166412353,2021-11-12 12:36:00,1636742614.6671033
11,1,11,experiment,sitting,2,23,noswitch,incongruant,dashed,square,yellow,timeout,right,no,,2021-11-12 12:36:00,1636742622.4209952
11,1,11,experiment,sitting,2,24,switch,incongruant,solid,square,yellow,left,left,yes,0.3229670524597168,2021-11-12 12:36:00,1636742629.0758388
11,1,11,experiment,sitting,2,25,switch,congruant,dashed,triangle,yellow,left,left,yes,0.3051381111145019,2021-11-12 12:36:00,1636742630.731238
11,1,11,experiment,sitting,2,26,switch,incongruant,solid,square,blue,right,right,yes,0.3517601490020752,2021-11-12 12:36:00,1636742632.4484098
11,1,11,experiment,sitting,2,27,switch,congruant,dashed,square,blue,right,right,yes,0.3298749923706054,2021-11-12 12:36:00,1636742634.1027713
11,1,11,experiment,sitting,2,28,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.3745090961456299,2021-11-12 12:36:00,1636742635.81699
11,1,11,experiment,sitting,2,29,switch,incongruant,solid,triangle,blue,right,right,yes,0.3585460186004638,2021-11-12 12:36:00,1636742637.530292
11,1,11,experiment,sitting,2,30,noswitch,congruant,solid,triangle,blue,right,right,yes,0.3333930969238281,2021-11-12 12:36:00,1636742639.1845825
11,1,11,experiment,sitting,2,31,switch,incongruant,dashed,triangle,blue,left,left,yes,0.2673540115356445,2021-11-12 12:36:00,1636742640.780532
11,1,11,experiment,sitting,2,32,noswitch,incongruant,dashed,square,blue,right,right,yes,0.4883852005004883,2021-11-12 12:36:00,1636742642.614517
11,1,11,experiment,sitting,2,33,switch,incongruant,solid,square,yellow,left,left,yes,0.231684923171997,2021-11-12 12:36:00,1636742644.2107685
11,1,11,experiment,sitting,2,34,switch,incongruant,dashed,square,yellow,right,right,yes,0.3912920951843261,2021-11-12 12:36:00,1636742645.9250534
11,1,11,experiment,sitting,2,35,noswitch,congruant,dashed,square,yellow,right,right,yes,0.6500608921051025,2021-11-12 12:36:00,1636742647.9347804
11,1,11,experiment,sitting,2,36,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.5075681209564209,2021-11-12 12:36:00,1636742649.7667725
11,1,11,experiment,sitting,2,37,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3166859149932861,2021-11-12 12:36:00,1636742651.4221427
11,1,11,experiment,sitting,2,38,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.3310160636901855,2021-11-12 12:36:00,1636742653.0782
11,1,11,experiment,sitting,2,39,switch,congruant,solid,square,blue,right,right,yes,0.3618128299713135,2021-11-12 12:36:00,1636742654.791975
11,1,11,experiment,sitting,2,40,noswitch,incongruant,solid,triangle,yellow,left,left,yes,0.3433198928833008,2021-11-12 12:36:00,1636742656.5118344
11,1,11,experiment,sitting,2,41,switch,congruant,dashed,triangle,yellow,left,left,yes,0.3144149780273437,2021-11-12 12:36:00,1636742658.1669345
11,1,11,experiment,sitting,2,42,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.2480671405792236,2021-11-12 12:36:00,1636742659.7637498
11,1,11,experiment,sitting,2,43,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.2982230186462402,2021-11-12 12:36:00,1636742661.4193933
11,1,11,experiment,sitting,2,44,switch,congruant,solid,square,yellow,left,left,yes,0.4353280067443847,2021-11-12 12:36:00,1636742663.1928575
11,1,11,experiment,sitting,2,45,noswitch,congruant,solid,square,yellow,left,left,yes,0.3505470752716064,2021-11-12 12:36:00,1636742664.906667
11,1,11,experiment,sitting,2,46,noswitch,congruant,solid,triangle,yellow,left,left,yes,0.3533339500427246,2021-11-12 12:36:00,1636742666.620215
11,1,11,experiment,sitting,2,47,noswitch,congruant,solid,square,yellow,left,left,yes,0.3704299926757812,2021-11-12 12:36:00,1636742668.3339922
11,1,11,experiment,sitting,2,48,noswitch,incongruant,solid,triangle,blue,right,right,yes,0.2484438419342041,2021-11-12 12:36:00,1636742669.933023
11,1,11,experiment,sitting,2,49,noswitch,incongruant,solid,triangle,yellow,left,left,yes,0.3565061092376709,2021-11-12 12:36:00,1636742671.6497476
11,1,11,experiment,sitting,3,1,buffer,buffer,solid,triangle,yellow,left,left,yes,0.2592880725860595,2021-11-12 12:36:00,1636742684.171295
11,1,11,experiment,sitting,3,2,switch,incongruant,dashed,square,yellow,right,right,yes,0.3093039989471435,2021-11-12 12:36:00,1636742685.8325489
11,1,11,experiment,sitting,3,3,switch,congruant,solid,square,blue,right,right,yes,0.3241219520568847,2021-11-12 12:36:00,1636742687.4866593
11,1,11,experiment,sitting,3,4,noswitch,congruant,solid,triangle,blue,right,right,yes,0.4631388187408447,2021-11-12 12:36:00,1636742689.2603674
11,1,11,experiment,sitting,3,5,switch,congruant,dashed,square,yellow,right,right,yes,0.3493201732635498,2021-11-12 12:36:00,1636742690.9775212
11,1,11,experiment,sitting,3,6,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3677949905395508,2021-11-12 12:36:00,1636742692.6904304
11,1,11,experiment,sitting,3,7,switch,incongruant,solid,triangle,yellow,left,left,yes,0.2802000045776367,2021-11-12 12:36:00,1636742694.345839
11,1,11,experiment,sitting,3,8,switch,incongruant,dashed,square,blue,right,right,yes,0.5362541675567627,2021-11-12 12:36:00,1636742696.2421165
11,1,11,experiment,sitting,3,9,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.2491672039031982,2021-11-12 12:36:00,1636742697.8421686
11,1,11,experiment,sitting,3,10,switch,incongruant,solid,triangle,blue,right,right,yes,0.3460478782653808,2021-11-12 12:36:00,1636742699.5591235
11,1,11,experiment,sitting,3,11,switch,congruant,dashed,square,blue,right,right,yes,0.3350930213928222,2021-11-12 12:36:00,1636742701.2137053
11,1,11,experiment,sitting,3,12,switch,incongruant,solid,square,yellow,left,left,yes,0.2899770736694336,2021-11-12 12:36:00,1636742702.8695102
11,1,11,experiment,sitting,3,13,switch,incongruant,dashed,square,yellow,right,right,yes,0.3555130958557129,2021-11-12 12:36:00,1636742704.5853636
11,1,11,experiment,sitting,3,14,switch,congruant,solid,square,blue,right,right,yes,0.3446581363677978,2021-11-12 12:36:00,1636742706.2416778
11,1,11,experiment,sitting,3,15,noswitch,congruant,solid,square,blue,right,right,yes,0.3535192012786865,2021-11-12 12:36:00,1636742707.957871
